PLAYER_ID,GP,MIN,PTS,REB,AST,STL,BLK
202710,81,37.6,18.5,5.8,4.3,1.6,0.5
203484,30,30.5,10.6,2.5,1.5,1.1,0.2
1630267,10,27.0,9.3,3.0,4.1,1.4,0.4
1628427,6,4.1,1.8,0.7,0.3,0.2,0.2
203991,79,23.7,8.7,8.5,0.9,0.5,1.3
1628975,8,3.9,1.1,0.5,0.5,0.0,0.0
1627936,28,23.7,6.4,2.1,2.3,0.9,0.6
1629185,10,8.3,2.8,0.7,1.8,0.6,0.0
1629109,7,21.0,5.3,4.1,1.0,0.7,0.3
1629634,3,12.2,5.0,4.3,0.7,0.7,0.3
203903,38,21.1,10.8,2.4,1.2,0.6,0.2
1629651,13,12.3,3.3,3.2,0.6,0.4,1.2
1629599,13,1.8,0.7,0.2,0.4,0.2,0.0
1628381,19,31.5,13.7,8.5,0.9,0.5,0.6
1628380,20,17.2,6.9,3.5,1.0,0.5,1.2
201144,68,36.3,16.6,3.6,6.6,1.3,0.2
1626192,62,18.5,5.2,4.0,1.0,0.3,0.4
1629076,1,4.2,0.0,2.0,0.0,0.0,0.0
202326,16,12.6,7.6,3.4,1.6,0.4,0.6
203496,28,31.7,9.7,5.7,1.7,1.8,1.0
1628470,56,17.5,4.7,3.5,0.6,0.3,0.4
203109,95,30.0,10.7,5.5,1.8,0.9,0.5
203552,35,26.0,11.5,1.9,1.6,0.8,0.2
201939,113,37.7,26.4,5.4,6.3,1.6,0.3
203076,39,37.0,27.3,10.3,2.8,1.3,1.8
202334,33,11.8,3.2,4.6,0.5,0.1,0.4
1629056,6,14.0,7.2,2.2,1.2,0.2,0.0
201942,59,37.4,21.8,4.7,3.6,1.1,0.2
203473,17,9.9,4.4,4.1,0.5,0.2,0.3
1628978,13,18.1,5.7,3.9,1.5,0.8,0.3
1628977,3,8.4,4.3,2.0,0.3,0.0,0.7
203476,6,12.7,3.3,3.2,0.7,0.3,0.7
203915,7,24.2,13.9,2.4,2.4,0.4,0.0
1629029,13,38.1,33.5,8.8,9.5,1.2,0.5
1629652,6,29.2,12.5,3.7,1.0,0.3,1.0
1630245,1,8.7,0.0,2.0,2.0,0.0,0.0
201609,57,27.4,14.9,3.4,3.5,0.6,0.1
203083,14,27.2,12.6,10.5,0.6,0.9,1.1
201142,152,40.3,29.5,7.8,4.0,1.0,1.2
1630162,1,40.3,36.0,2.0,6.0,1.0,2.0
1629035,3,3.0,1.7,0.7,0.0,0.0,0.0
1630556,1,4.0,0.0,0.0,1.0,1.0,0.0
1629604,2,4.0,0.0,1.5,0.5,0.0,0.0
201961,11,22.3,7.1,2.3,0.9,0.5,0.2
203954,35,32.9,24.0,11.3,3.1,0.9,1.7
202324,42,20.8,7.8,5.7,0.8,0.6,1.0
1628981,6,1.9,1.0,0.2,0.0,0.0,0.0
1627827,14,36.1,10.5,6.1,2.5,1.1,0.5
1630201,1,2.8,0.0,1.0,0.0,0.0,0.0
1627854,38,16.5,6.5,1.6,0.5,0.1,0.1
1630235,4,2.4,1.0,0.0,0.0,0.0,0.0
203095,19,29.8,11.7,2.8,1.8,1.1,0.2
1628982,3,4.9,1.7,1.3,0.0,0.3,0.0
1628365,8,21.2,8.1,1.8,3.9,0.9,0.4
1629117,4,13.3,5.3,2.5,1.0,0.5,0.5
1629655,5,23.4,11.8,5.8,0.6,1.0,2.0
201568,44,28.5,14.2,4.6,1.5,0.6,0.2
200752,19,32.5,14.3,6.5,1.7,1.1,0.4
202331,108,39.1,21.3,7.5,4.1,1.5,0.5
201959,71,22.3,7.8,4.9,0.6,0.4,1.0
1628983,13,34.7,15.1,4.1,3.7,1.0,0.6
1630264,4,8.2,0.0,1.0,0.0,0.0,0.0
203497,44,33.3,13.4,11.1,1.0,0.7,2.0
203932,16,30.6,12.2,5.9,2.4,0.7,0.3
201569,55,34.0,16.0,2.9,2.1,0.7,0.6
1628984,1,10.4,0.0,1.0,1.0,0.0,0.0
203924,35,30.6,10.5,3.7,1.1,0.5,0.9
201980,154,25.5,8.0,3.2,1.2,1.1,0.8
203110,124,35.5,12.5,9.3,6.2,1.6,1.5
203210,45,17.0,6.1,3.9,0.6,0.3,0.2
1629750,2,11.4,1.5,1.5,0.0,0.5,0.0
201145,79,27.2,9.9,3.7,1.4,0.5,0.5
1630182,2,7.4,0.0,0.0,0.0,1.0,0.0
201933,65,33.7,18.9,8.0,3.6,1.0,0.8
1629060,5,34.6,14.8,7.2,1.0,0.4,0.2
203501,28,26.9,11.5,2.5,1.3,0.3,0.0
201935,138,35.4,23.3,5.4,6.0,1.7,0.5
203090,33,24.6,9.1,4.7,1.1,1.0,0.8
1626149,30,15.8,9.2,3.0,0.7,0.3,0.4
203914,28,32.0,10.8,3.1,2.0,1.0,0.4
203925,25,26.9,8.8,3.4,1.0,0.3,0.1
202699,33,37.1,18.0,8.9,3.8,0.9,0.5
1628392,2,1.1,2.0,0.5,0.0,0.0,0.0
2617,147,21.7,5.7,5.6,0.6,0.4,0.3
1629637,1,11.5,4.0,1.0,0.0,0.0,0.0
202330,29,33.0,15.0,4.6,2.9,0.9,0.3
1627823,6,3.3,0.5,1.0,0.0,0.0,0.0
1629639,26,31.6,14.5,4.8,3.4,0.4,0.1
1629312,1,5.0,0.0,1.0,0.0,0.0,0.0
201588,139,30.7,11.4,3.0,2.6,0.9,0.2
1628988,7,12.2,5.1,0.7,1.4,0.6,0.0
201950,54,37.7,17.1,5.0,6.9,1.5,0.5
203200,9,15.8,3.6,1.8,0.4,0.7,0.6
1626158,3,3.6,0.0,0.3,0.3,0.0,0.0
203918,44,20.7,7.9,2.2,1.0,0.4,0.2
201143,125,34.6,13.6,8.2,3.5,0.8,1.2
1629659,6,10.9,6.7,3.2,0.3,0.5,0.0
1627863,17,25.9,8.5,4.4,0.8,0.6,0.1
2730,125,31.6,15.3,11.8,1.2,0.8,2.0
1630210,9,12.4,4.7,0.8,0.4,0.0,0.1
1628989,19,30.6,10.9,3.7,2.8,0.8,0.9
1629631,6,31.1,11.3,3.8,0.5,0.3,0.5
1630538,1,17.1,10.0,2.0,3.0,0.0,0.0
201586,146,28.1,11.0,6.5,0.7,0.4,2.0
2738,171,30.5,9.6,4.5,3.6,1.3,0.5
204060,45,31.3,9.8,3.8,3.8,1.1,0.2
1627742,1,38.7,18.0,4.0,4.0,1.0,0.0
202681,71,36.5,23.6,3.6,4.8,1.4,0.6
1628371,5,27.3,6.6,6.2,0.4,0.4,1.0
202704,69,28.2,12.9,3.4,3.3,0.6,0.2
1628991,6,26.9,13.3,5.3,1.0,0.8,2.2
2544,266,41.5,28.7,9.0,7.2,1.7,0.9
1630198,5,2.3,0.4,0.0,0.2,0.0,0.0
1629661,22,21.2,8.4,3.0,0.7,0.9,0.2
1630552,1,5.0,0.0,0.0,0.0,0.0,0.0
1626169,7,14.5,6.4,2.9,0.9,0.1,0.0
203999,44,37.1,25.9,11.3,6.4,1.0,0.9
1627745,12,3.3,1.2,0.9,0.0,0.2,0.1
1630529,1,30.6,5.0,3.0,0.0,1.0,0.0
1626145,10,11.8,2.6,1.7,2.0,0.3,0.0
1627884,18,6.5,1.4,0.8,0.4,0.4,0.3
201599,57,31.2,9.8,11.3,0.8,0.8,2.0
202709,82,14.6,5.2,1.5,1.7,0.5,0.1
1628379,19,18.5,7.6,1.6,0.7,0.3,0.1
1628467,14,29.6,6.2,4.9,1.4,0.4,0.5
1630233,6,2.3,0.7,1.0,0.0,0.0,0.3
1628995,2,4.2,6.0,1.5,0.5,0.5,0.5
1629723,1,2.8,0.0,1.0,0.0,0.0,1.0
1627788,22,12.5,5.0,1.6,0.7,0.4,0.2
1628436,2,2.7,1.5,1.5,0.0,0.0,0.0
1630228,1,3.6,1.0,0.0,1.0,0.0,1.0
1628398,27,22.7,9.1,3.3,0.9,0.3,0.3
203897,1,36.6,18.0,10.0,3.0,1.0,1.0
203087,14,8.0,3.6,1.4,0.6,0.5,0.1
1629641,11,14.1,4.2,1.2,0.6,0.4,0.2
1627774,9,4.9,1.9,0.7,0.2,0.3,0.0
1627747,9,31.5,20.7,5.2,5.9,1.1,0.3
1627814,1,3.6,2.0,2.0,0.0,0.0,0.0
203458,5,8.4,4.0,2.2,0.4,0.2,0.0
202695,135,35.5,21.2,7.9,2.8,1.8,0.7
203081,61,40.3,25.7,4.5,6.2,1.2,0.3
1629642,3,3.0,1.7,0.3,0.0,0.0,0.3
1626172,43,19.3,5.6,4.4,0.9,0.6,0.4
201572,62,31.6,14.8,6.2,0.8,0.7,1.8
201577,36,23.4,8.4,5.6,0.5,0.3,1.0
201567,63,31.1,15.3,9.7,1.8,0.7,0.5
200768,98,35.0,15.4,4.6,5.8,1.4,0.2
1627789,12,14.2,6.4,1.8,0.7,0.3,0.0
1626168,5,3.5,1.4,0.6,0.6,0.2,0.0
1629611,32,12.7,4.6,1.8,0.5,0.3,0.2
1626246,28,11.1,6.3,4.2,0.8,0.1,0.3
1630230,1,15.3,6.0,1.0,1.0,0.0,0.0
1628997,1,5.0,2.0,1.0,0.0,1.0,0.0
1629726,3,5.7,1.3,0.7,0.0,0.0,0.0
202083,53,31.6,10.8,2.9,1.2,1.1,0.3
1630178,13,15.0,8.8,2.0,1.4,0.2,0.5
1630219,8,2.8,1.3,0.4,0.1,0.3,0.0
203468,58,35.2,20.1,4.2,2.8,0.8,0.4
204456,22,11.7,3.9,1.7,1.9,0.4,0.0
1630183,1,25.4,15.0,7.0,2.0,1.0,3.0
203926,15,10.6,3.1,1.0,0.5,0.1,0.1
201580,63,12.7,5.4,4.0,0.4,0.3,1.1
203585,9,3.5,1.1,0.9,0.2,0.0,0.0
1629162,1,9.4,0.0,0.0,3.0,0.0,0.0
203463,15,11.0,3.3,1.2,0.5,0.3,0.0
1629001,6,16.3,5.5,2.8,1.0,0.3,0.7
203114,68,37.8,20.1,6.3,4.6,1.3,0.2
201988,91,16.0,6.7,1.5,1.7,0.5,0.0
200794,129,27.5,12.2,6.8,1.7,0.9,1.1
1629003,17,15.3,7.1,1.4,1.3,0.4,0.1
1628378,34,36.9,28.9,5.1,4.6,1.3,0.3
202328,27,12.4,6.4,4.1,0.7,0.6,0.3
1630541,1,3.6,1.0,0.0,1.0,1.0,0.0
1629630,6,39.7,30.5,4.7,8.2,0.5,0.0
1629752,9,10.2,1.1,2.6,0.7,0.2,0.0
202693,49,21.2,7.5,4.3,1.2,0.5,0.6
1628420,44,21.5,9.0,1.6,3.4,0.7,0.1
202694,64,30.5,12.7,5.2,1.4,0.5,0.3
1630530,1,25.9,6.0,4.0,2.0,0.0,0.0
1627749,16,16.5,6.4,3.0,2.3,1.3,0.2
1627750,33,38.2,24.3,4.6,5.8,1.0,0.2
203488,29,9.5,3.0,1.9,0.2,0.1,0.2
1626204,21,15.5,5.2,4.6,1.0,0.8,0.7
1630174,5,15.0,3.2,2.6,0.2,0.2,0.2
203526,27,10.8,3.2,1.3,0.9,0.2,0.0
1627777,24,13.1,5.1,2.0,0.7,0.1,0.1
1630192,6,3.6,2.5,0.3,0.3,0.2,0.0
203457,17,14.7,4.0,4.0,0.2,0.5,0.6
1628373,3,1.2,0.0,0.0,0.0,0.0,0.0
1629134,19,17.5,7.0,2.0,1.4,0.3,0.2
203994,16,27.8,12.4,9.8,2.6,1.0,0.9
1629670,5,6.2,3.0,1.8,0.2,0.0,0.2
1626220,35,30.8,8.5,5.3,1.9,0.9,0.3
1630168,19,9.8,2.7,2.9,0.2,0.3,0.7
203506,16,35.3,17.8,6.2,3.9,2.1,0.4
203482,48,17.4,7.9,3.5,1.6,0.6,0.6
1626224,14,4.4,1.0,0.5,0.2,0.2,0.0
1626162,18,18.5,7.0,2.8,0.4,0.9,0.4
101108,130,36.8,20.7,5.0,8.3,2.0,0.2
1626166,34,14.8,6.7,1.8,2.3,0.6,0.4
203901,2,6.5,0.5,0.0,0.5,0.5,0.0
1627780,1,19.7,5.0,3.0,2.0,0.0,1.0
1629033,3,7.3,3.0,1.0,1.0,0.7,0.0
203486,60,14.9,3.7,4.7,1.7,0.4,0.6
1627751,22,15.6,5.0,4.6,0.8,0.3,0.5
1629673,1,30.1,30.0,1.0,3.0,0.0,0.0
1629008,29,27.0,13.4,6.5,1.0,0.8,0.3
203490,32,29.6,9.8,6.1,1.7,1.3,0.5
1626171,27,18.9,8.4,5.5,0.8,0.7,0.4
204001,10,32.7,16.3,6.4,1.1,0.9,0.8
203939,14,10.1,3.4,2.6,0.9,0.3,0.1
1626181,73,18.2,8.0,2.0,1.0,0.6,0.2
1627752,7,28.4,10.3,4.9,1.1,0.3,0.1
1630202,6,12.6,3.3,1.7,2.0,0.3,0.0
1630193,5,15.4,5.8,1.4,1.0,0.6,0.0
203944,5,36.1,18.0,11.6,4.0,0.6,0.0
1629629,4,23.0,12.8,3.5,1.8,1.5,0.5
1630194,4,5.3,1.8,2.8,0.0,0.3,0.5
1629675,1,5.1,0.0,2.0,0.0,0.0,0.0
1626196,30,25.1,7.9,3.0,1.8,0.7,0.7
203085,56,22.2,7.7,2.1,1.5,0.5,0.2
1629130,26,27.8,12.0,2.7,1.6,0.7,0.2
200765,134,34.0,12.5,5.6,8.5,1.7,0.2
201565,51,38.4,22.4,4.4,6.5,1.0,0.5
203082,41,21.5,8.2,2.2,0.7,0.8,0.4
1626179,50,24.7,9.8,4.0,3.3,0.8,0.3
201937,11,31.7,14.6,5.5,7.7,1.8,0.4
1626156,6,29.5,17.8,3.5,4.5,1.3,0.2
1627734,13,20.6,9.6,4.8,1.6,0.4,0.3
203967,24,19.8,9.8,4.5,2.0,0.5,0.2
203107,16,6.0,0.9,0.9,0.6,0.1,0.0
203471,52,24.5,13.3,2.4,3.9,0.6,0.1
1630206,6,1.3,0.0,0.2,0.0,0.0,0.0
1629013,31,20.1,5.3,1.8,1.1,0.5,0.1
1627783,48,32.0,15.3,6.2,2.6,0.8,0.6
1627732,34,35.1,13.9,8.0,7.5,1.4,0.9
1629014,15,13.4,4.7,1.8,1.0,0.6,0.1
203935,68,31.9,11.4,4.4,4.5,1.4,0.6
202397,19,11.5,3.3,1.6,1.7,0.6,0.2
1630188,6,2.9,0.8,0.8,0.2,0.0,0.0
203503,47,12.7,2.9,1.2,0.5,0.2,0.2
202362,57,30.6,11.1,5.6,3.2,0.8,0.1
1629622,3,10.3,3.0,0.7,0.3,0.7,0.3
1628369,51,37.2,21.7,6.8,3.6,1.1,0.9
202066,30,8.3,2.6,0.8,0.4,0.3,0.1
1628464,25,21.8,6.7,5.5,1.0,0.3,0.9
202738,25,34.4,22.6,3.1,6.3,0.8,0.3
1629744,13,7.0,2.4,1.2,0.5,0.1,0.1
202691,124,37.1,19.3,3.9,2.2,1.0,0.5
202684,84,29.4,7.8,8.5,0.8,0.3,0.8
1629680,17,18.5,4.3,1.5,0.3,1.2,0.7
1630214,3,5.9,0.7,1.0,0.3,0.3,0.0
1630167,5,13.1,6.4,2.6,0.4,0.0,0.2
1629308,1,3.6,3.0,1.0,0.0,0.0,0.0
1626157,6,35.4,17.5,13.3,2.3,0.3,1.0
1629018,6,29.9,9.5,2.3,0.5,0.7,0.2
200782,74,32.0,7.2,6.1,1.3,1.0,0.4
1629730,3,4.3,2.0,0.0,0.0,0.0,0.0
1626167,26,30.7,11.7,6.8,0.7,0.5,2.1
202685,49,26.4,13.0,9.8,0.9,0.4,0.9
1627832,49,24.5,9.8,2.0,3.3,0.8,0.3
1629020,4,5.8,0.5,1.8,0.3,0.0,0.3
1629216,5,9.9,2.6,0.8,1.8,0.0,0.2
202696,12,31.1,18.4,9.4,3.2,0.6,0.8
202689,31,36.5,19.6,3.8,4.8,1.1,0.5
1629022,6,3.5,1.0,0.3,0.5,0.0,0.0
202322,37,38.7,21.9,4.3,9.8,1.7,1.1
203933,4,39.1,20.0,6.3,3.0,2.3,0.3
1629139,1,5.5,2.0,0.0,0.0,0.0,0.0
201566,111,37.6,24.6,7.2,7.9,1.8,0.3
1629632,1,22.9,12.0,4.0,0.0,0.0,0.0
1628401,11,21.5,10.9,2.2,2.4,0.8,0.6
202355,21,23.2,8.7,8.7,0.3,0.4,2.1
203952,6,32.3,15.8,5.8,2.0,0.5,0.3
1629684,23,10.8,3.1,1.7,0.5,0.1,0.4
101150,89,23.3,11.4,2.2,2.8,0.8,0.1
1630172,1,23.2,5.0,3.0,0.0,2.0,0.0
1630533,1,9.8,4.0,0.0,0.0,0.0,0.0
1629057,19,10.9,3.7,3.8,0.6,0.2,0.8
1626159,19,24.1,7.3,5.1,1.2,0.6,0.4
1630216,1,5.5,2.0,2.0,1.0,0.0,0.0
1626153,33,12.8,4.4,1.3,1.6,0.9,0.3
201152,52,28.8,10.0,6.0,1.6,1.2,0.4
1629027,17,37.2,27.6,3.0,9.2,1.3,0.0
1630209,1,5.0,5.0,1.0,0.0,0.0,0.0
1627826,34,19.4,7.2,6.3,0.5,0.2,0.7
